"","year","jd","Acartia.spp...unidentified.","Appendicularia","Calanus.finmarchicus","Calanus.helgolandicus","Calanus.I.IV","Calanus.V.VI.unidentified","Centropages.hamatus","Centropages.spp...Unidentified.","Centropages.typicus","Copepod.nauplii","Decapoda.larvae..Total.","Euphausiacea.Total","Evadne.spp.","Fish.eggs..Total.","Fish.larvae","Hyperiidea..Total.","Metridia.lucens","Oithona.spp.","Para.Pseudocalanus.spp.","Podon.spp.","Temora.longicornis"
"41649",1979,14,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41650",1979,15,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41651",1979,16,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41652",1979,17,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41653",1979,18,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41654",1979,19,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41655",1979,20,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41656",1979,21,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41657",1979,22,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41658",1979,23,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41659",1979,24,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41660",1979,25,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41661",1979,26,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41662",1979,27,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41663",1979,28,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41664",1979,29,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41665",1979,30,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41666",1979,31,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41667",1979,32,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41668",1979,33,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41669",1979,34,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41670",1979,35,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41671",1979,36,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41672",1979,37,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41673",1979,38,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41674",1979,39,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41675",1979,40,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41676",1979,41,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41677",1979,42,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41678",1979,43,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41679",1979,44,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41680",1979,45,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41681",1979,46,0,0,441.144405105568,0.196936704188965,0,0,0,0,0,40.5290028910623,0,20.3484456030985,0,0,0,0,0.0456664821307744,118.875561296672,24.8311496586087,0,0
"41682",1979,47,0,0,440.865848050054,0.205606570389052,0.0221124396514053,0,0,0,0,40.5572202667493,0,20.2889465264881,0,0,0,0,0.0455176432260519,118.488115022817,25.0623150825058,0,0
"41683",1979,48,0,0,440.045615416,0.230827999334759,0.0877253748158546,0,0,0,0,40.6393071778386,0,20.1158583036218,0,0,0,0,0.0450846573214045,117.360998589782,25.7347963156612,0,0
"41684",1979,49,0,0,438.706865002131,0.271418736544258,0.195752229808698,0,0,0,0,40.7714158003731,0,19.8372944449462,0,0,0,0,0.0443878206311127,115.547045580366,26.8170708002707,0,0
"41685",1979,50,0,0,436.872754607176,0.326196527535717,0.345106428945287,0,0,0,0,40.9496983103954,0,19.4613684609083,0,0,0,0,0.0434474293694568,113.099089577367,28.2776159785301,0,0
"41686",1979,51,0,0,434.566442029863,0.393979117827306,0.53470139654097,0,0,0,0,41.1703068839482,0,18.9961938619549,0,0,0,0,0.042283779750717,110.069964163586,30.0849092926352,0,0
"41687",1979,52,0,0,431.811085068919,0.473584252937196,0.763450556911099,0,0,0,0,41.4293936970741,0,18.4498841585329,0,0,0,0,0.0409171679891739,106.512502921819,32.207428184782,0,0
"41688",1979,53,0,0,428.629841523071,0.563829678383557,1.03026733437102,0,0,0,0,41.7231109258158,0,17.8305528610892,0,0,0,0,0.0393678902991076,102.479539434865,34.6136500971662,0,0
"41689",1979,54,0,0,425.045869191048,0.663533139684558,1.33406515323609,0,0,0,0,42.0476107462161,0,17.1463134800705,0,0,0,0,0.0376562428947986,98.0239072855228,37.2720524719836,0,0
"41690",1979,55,0,0,421.082325871577,0.771512382358369,1.67375743782166,0,0,0,0,42.3990453343175,0,16.4052795259239,0,0,0,0,0.0358025219905271,93.1984400565912,40.1511127514302,0,0
"41691",1979,56,0,0,416.762369363385,0.88658515192316,2.04825761244307,0,0,0,0,42.7735668661629,0,15.615564509096,0,0,0,0,0.0338270238005736,88.0559713308685,43.2193083777017,0,0
"41692",1979,57,0,0,412.1091574652,1.0075691938971,2.45647910141569,0,0,0,0,43.1673275177948,0,14.7852819400339,0,0,0,0,0.0317500445392184,82.6493346911532,46.445116792994,0,0
"41693",1979,58,0,0,407.14584797575,1.13328225379836,2.89733532905484,0,0,0,0,43.576479465256,0,13.9225453291843,0,0,0,0,0.0295918804207418,77.0313637202438,49.797015439503,0,0
"41694",1979,59,0,0,401.895598693763,1.26254207714512,3.3697397196759,0,0,0,0,43.9971748845891,0,13.0354681869941,0,0,0,0,0.0273728276594242,71.2548920009388,53.2434817594244,0,0
"41695",1979,60,0,0,396.381567417965,1.39416640945553,3.8726056975942,0,0,0,0,44.4255659518369,0,12.1321640239102,0,0,0,0,0.0251131824695459,65.3727531160368,56.7529931949542,0,0
"41696",1979,61,0,0,390.626911947085,1.52697299624777,4.4048466871251,0,0,0,0,44.857804843042,0,11.2207463503795,0,0,0,0,0.0228332410653872,59.4377806483362,60.2940271882881,0,0
"41697",1979,62,0,0,384.65479007985,1.65977958304001,4.96537611258395,0,0,0,0,45.2900437342471,0,10.3093286768487,0,0,0,0,0.0205532996612285,53.5028081806357,63.835061181622,0,0
"41698",1979,63,0,0,378.488359614989,1.79140391535043,5.5531073982861,0,0,0,0,45.7184348014949,0,9.40602451376483,0,0,0,0,0.0182936544713502,47.6206692957337,67.3445726171518,0,0
"41699",1979,64,0,0,372.150778351227,1.92066373869718,6.1669539685469,0,0,0,0,46.139130220828,0,8.51894737157466,0,0,0,0,0.0160746017100326,41.8441975764287,70.7910389370732,0,0
"41700",1979,65,0,0,365.665204087294,2.04637679859844,6.8058292476817,0,0,0,0,46.5482821682892,0,7.65621076072507,0,0,0,0,0.013916437591556,36.2262266055193,74.1429375835822,0,0
"41701",1979,66,0,0,359.054794621917,2.16736084057238,7.46864666000584,0,0,0,0,46.9420428199211,0,6.82592819166293,0,0,0,0,0.0118394583302008,30.819589965804,77.3687459988745,0,0
"41702",1979,67,0,0,352.342707753823,2.28243361013717,8.15431962983469,0,0,0,0,47.3165643517665,0,6.03621317483509,0,0,0,0,0.00986396014024727,25.6771212400813,80.4369416251461,0,0
"41703",1979,68,0,0,345.55210128174,2.39041285281098,8.86176158148359,0,0,0,0,47.667998939868,0,5.29517922068843,0,0,0,0,0.00801023923597584,20.8516540111497,83.3160019045926,0,0
"41704",1979,69,0,0,338.706133004395,2.49011631411198,9.58988593926789,0,0,0,0,47.9924987602682,0,4.61093983966979,0,0,0,0,0.0062985918316668,16.3960218618077,85.9744042794101,0,0
"41705",1979,70,0,0,331.827960720517,2.58036173955834,10.3376061275029,0,0,0,0,48.28621598901,0,3.99160854222604,0,0,0,0,0.00474931414160053,12.3630583748539,88.3806261917942,0,0
"41706",1979,71,0,0,324.940742228832,2.65996687466823,11.1038355705041,0,0,0,0,48.5453028021359,0,3.44529883880405,0,0,0,0,0.00338270238005736,8.80559713308685,90.503145083941,0,0
"41707",1979,72,0,0,318.067635328069,2.72774946495982,11.8874876925867,0,0,0,0,48.7659113756886,0,2.98012423985066,0,0,0,0,0.00221905276131763,5.77647171930498,92.3104383980461,0,0
"41708",1979,73,0,0,311.231797816955,2.78252725595128,12.6874759180661,0,0,0,0,48.9441938857109,0,2.60419825581275,0,0,0,0,0.00127866149966168,3.32851571630682,93.7709835763055,0,0
"41709",1979,74,0,0,304.456387494218,2.82311799316078,13.5027136712577,0,0,0,0,49.0763025082454,0,2.32563439713718,0,0,0,0,0.000581824809369857,1.51456270689097,94.853258060915,0,0
"41710",1979,75,0,0,297.764562158585,2.84833942210649,14.3321143764767,0,0,0,0,49.1583894193348,0,2.15254617427081,0,0,0,0,0.000148838904722517,0.387446273855829,95.5257392940704,0,0
"41711",1979,76,0,0,291.179479608784,2.85700928830658,15.1745914580386,0,0,0,0,49.1866067950217,0,2.0930470976605,0,0,0,0,0,0,95.7569047179676,0,0
"41712",1979,77,0,0,284.165191074612,2.85187319248537,16.1687166363489,0,0,0,0,49.0262948913935,0,2.13855813656285,0,0,0.0000492735352777484,0,0,0,95.4766025217301,0,0
"41713",1979,78,0,0,276.224766511716,2.83687776216227,17.4419282447486,0,0,0,0,48.5599329899296,0,2.27095388609698,0,0,0.000195109393940869,0,0,0,94.6611779508574,0,0
"41714",1979,79,0,0,267.439891807603,2.81264228304808,18.9764396269566,0,0,0,0,47.8093818047611,0,2.48402829550348,0,0,0.000434530455234173,0,0,0,93.3488540321092,0,0
"41715",1979,80,0,0,257.892252849778,2.77978604085358,20.7544641266918,0,0,0,0,46.7965020500192,0,2.77157531402292,0,0,0.000764559598402474,0,0,0,91.5778537922451,0,0
"41716",1979,81,0,0,247.663535525746,2.73892832128959,22.758215087673,0,0,0,0,45.5431544398349,0,3.1273888908959,0,0,0.00118221970269058,0,0,0,89.3864002580247,0,0
"41717",1979,82,0,0,236.835425723014,2.69068841006688,24.9699058536189,0,0,0,0,44.0711996883395,0,3.545262975363,0,0,0.00168453364734332,0,0,0,86.8127164562078,0,0
"41718",1979,83,0,0,225.489609329086,2.63568559289626,27.3717497682485,0,0,0,0,42.4024985096639,0,4.01899151666481,0,0,0.00226852431160548,0,0,0,83.895025413554,0,0
"41719",1979,84,0,0,213.707772231469,2.57453915548853,29.9459601752805,0,0,0,0,40.5589116179394,0,4.54236846404192,0,0,0.00293121457472189,0,0,0,80.6715501568229,0,0
"41720",1979,85,0,0,201.571600317667,2.50786838355447,32.6747504184338,0,0,0,0,38.562299727297,0,5.10918776673492,0,0,0.00366962731593736,0,0,0,77.1805137127742,0,0
"41721",1979,86,0,0,189.162779475187,2.43629256280488,35.5403338414273,0,0,0,0,36.434523551868,0,5.7132433739844,0,0,0.0044807854144967,0,0,0,73.4601391081676,0,0
"41722",1979,87,0,0,176.562995591534,2.36043097895056,38.5249237879797,0,0,0,0,34.1974438057833,0,6.34832923503093,0,0,0.00536171174964472,0,0,0,69.5486493697627,0,0
"41723",1979,88,0,0,163.853934554213,2.28090291770229,41.6107336018099,0,0,0,0,31.8729212031741,0,7.00823929911512,0,0,0.00630942920062624,0,0,0,65.4842675243192,0,0
"41724",1979,89,0,0,151.117282250731,2.19832766477089,44.7799766266367,0,0,0,0,29.4828164581715,0,7.68676751547754,0,0,0.00732096064668607,0,0,0,61.3052165985967,0,0
"41725",1979,90,0,0,138.434724568592,2.11332450586714,48.014866206179,0,0,0,0,27.0489902849068,0,8.37770783335879,0,0,0.00839332896706901,0,0,0,57.0497196193548,0,0
"41726",1979,91,0,0,125.887947395302,2.02651272670183,51.2976156841555,0,0,0,0,24.5933033975109,0,9.07485420199945,0,0,0.00952355704101989,0,0,0,52.7559996133533,0,0
"41727",1979,92,0,0,113.558636618367,1.93851161298577,54.6104384042852,0,0,0,0,22.137616510115,0,9.77200057064011,0,0,0.0107086677477835,0,0,0,48.4622796073519,0,0
"41728",1979,93,0,0,101.528478125292,1.84994045042974,57.9355477102868,0,0,0,0,19.7037903368502,0,10.4629408885214,0,0,0.0119456839666047,0,0,0,44.20678262811,0,0
"41729",1979,94,0,0,89.879157803583,1.76141852474455,61.2551569458791,0,0,0,0,17.3136855918477,0,11.1414691048838,0,0,0.0132316285767282,0,0,0,40.0277317023875,0,0
"41730",1979,95,0,0,78.6923615407455,1.67356512164098,64.5514794547811,0,0,0,0,14.9891629892385,0,11.801379168968,0,0,0.014563524457399,0,0,0,35.963349856944,0,0
"41731",1979,96,0,0,68.049775224285,1.58699952682984,67.8067285807115,0,0,0,0,12.7520832431538,0,12.4364650300145,0,0,0.0159383944878617,0,0,0,32.0518601185391,0,0
"41732",1979,97,0,0,58.0330847417071,1.50234102602191,71.0031176673892,0,0,0,0,10.6243070677247,0,13.040520637264,0,0,0.0173532615473612,0,0,0,28.3314855139325,0,0
"41733",1979,98,0,0,48.7239759805173,1.420208904928,74.122860058533,0,0,0,0,8.62769517708234,0,13.607339939957,0,0,0.0188051485151424,0,0,0,24.8404490698838,0,0
"41734",1979,99,0,0,40.204134828221,1.34122244925889,77.1481690978616,0,0,0,0,6.78410828535781,0,14.1307168873341,0,0,0.02029107827045,0,0,0,21.6169738131527,0,0
"41735",1979,100,0,0,32.5552471723241,1.26600094472539,80.0612581290941,0,0,0,0,5.11540710668226,0,14.6044454286359,0,0,0.0218080736925288,0,0,0,18.6992827704989,0,0
"41736",1979,101,0,0,25.858998900332,1.19516367703828,82.8443404959491,0,0,0,0,3.64345235518679,0,15.022319513103,0,0,0.0233531576606237,0,0,0,16.125598968682,0,0
"41737",1979,102,0,0,20.1970758997502,1.12932993190837,85.4796295421456,0,0,0,0,2.39010474500254,0,15.378133089976,0,0,0.0249233530539794,0,0,0,13.9341454344616,0,0
"41738",1979,103,0,0,15.6511640580843,1.06911899504644,87.9493386114023,0,0,0,0,1.37722499026061,0,15.6656801084954,0,0,0.0265156827518409,0,0,0,12.1631451945975,0,0
"41739",1979,104,0,0,12.3029492628399,1.0151501521633,90.2356810474381,0,0,0,0,0.626673805092132,0,15.8787545179019,0,0,0.0281271696334528,0,0,0,10.8508212758493,0,0
"41740",1979,105,0,0,10.2341174015224,0.968042688969739,92.3208701939718,0,0,0,0,0.160311903628212,0,16.011150267436,0,0,0.0297548365780601,0,0,0,10.0353967049766,0,0
"41741",1979,106,0,0,9.52635436163763,0.928415891176548,94.1871193947222,0,0,0,0,0,0,16.0566613063384,0,0,0.0313957064649074,0,0,0,9.75509450873911,0,0
"41742",1979,107,0,0,10.5814243093132,0.892670357170457,95.8701478509345,0,0,0,0,0.346885467465697,0.00935190108009248,16.0197083456249,0,0.00901186746023713,0.0333085214992867,0.00250407888629719,0,0,9.78021996536454,0,0
"41743",1979,108,0,0,13.6631382318543,0.856850178258617,97.42466929689,0,0,0,0,1.35704644415152,0.0365854591704717,15.9120980754152,0,0.0352552177565321,0.0357282598721083,0.00979617674199781,0,0,9.85541641892186,0,0
"41744",1979,109,0,0,18.6462522485325,0.821039879532466,98.8613888758623,0,0,0,0,2.98473979149056,0.0804674565462902,15.7387034136057,0,0.0775416727622601,0.0386162984410452,0.0215460853623154,0,0,9.98041399493266,0,0
"41745",1979,110,0,0,25.4055224786196,0.785323986083442,100.191011731124,0,0,0,0,5.18422237091591,0.139764675482701,15.5043972780926,0,0.134682854350797,0.0419340140637699,0.0374235965424636,0,0,10.1549428189185,0,0
"41746",1979,111,0,0,33.8157050413871,0.749787023002981,101.42424300595,0,0,0,0,7.90975104386068,0.213243898254856,15.2140525867722,0,0.205490384395517,0.0456427835979552,0.0570985020776558,0,0,10.3787330164009,0,0
"41747",1979,112,0,0,43.7515560561067,0.714513515382521,102.571787843612,0,0,0,0,11.1155826717579,0.299671907137908,14.8725422575408,0,0.288775884769796,0.049703983901274,0.0802405937631057,0,0,10.6515147129016,0,0
"41748",1979,113,0,0,55.08783164205,0.679587988313497,103.644351387385,0,0,0,0,14.7559741160408,0.397815484407011,14.4847392082947,0,0.38335097734701,0.0540789918313989,0.106519663394027,0,0,10.973018033942,0,0
"41749",1979,114,0,0,67.6992879184887,0.645094966887348,104.652638780541,0,0,0,0,18.7851822381424,0.506441412337316,14.0555163569302,0,0.488027284000534,0.0587291842460027,0.135605502765633,0,0,11.3429731050437,0,0
"41750",1979,115,0,0,81.4606810046943,0.611118976195509,105.607355166354,0,0,0,0,23.1574638994957,0.624316473203976,13.5897466213435,0,0.601616426603742,0.0636159380027582,0.167167903673137,0,0,11.7611100517284,0,0
"41751",1979,116,0,0,96.2467670199386,0.577744541329419,106.519205688097,0,0,0,0,27.827075961534,0.750207449282144,13.0923029194309,0,0.722930027030012,0.0687006299593382,0.200876657911753,0,0,12.2271589995175,0,0
"41752",1979,117,0,0,111.932302083493,0.545056187380513,107.398895489043,0,0,0,0,32.7482752856902,0.882881122846972,12.5680581690888,0,0.850779707152716,0.0739446369734153,0.236401557276694,0,0,12.7408500739327,0,0
"41753",1979,118,0,0,128.39204231463,0.51313843944023,108.257129712467,0,0,0,0,37.8753187333974,1.02110427617361,12.0218852882134,0,0.983977088845232,0.0793093359026624,0.273412393563175,0,0,13.3019134004955,0,0
"41754",1979,119,0,0,145.500743832619,0.482075822600006,109.104613501641,0,0,0,0,43.1624631660889,1.16364369153722,11.4586571947009,0,1.12133379398093,0.0847561036047521,0.311578958566408,0,0,13.9100791047275,0,0
"41755",1979,120,0,0,163.133162756735,0.451952861951277,109.952051999838,0,0,0,0,48.5639654451976,1.30926615121295,10.8832468064478,0,1.2616614444332,0.0902463169373574,0.350571044081607,0,0,14.5650773121503,0,0
"41756",1979,121,0,0,181.164055206246,0.422854082585482,110.810150350333,0,0,0,0,54.0340824321567,1.45673843747594,10.3005270413502,0,1.4037716620754,0.0957413527581508,0.390058441903986,0,0,15.2666381482854,0,0
"41757",1979,122,0,0,199.468177300427,0.394864009594056,111.689613696398,0,0,0,0,59.5270709883992,1.60482733260136,9.71537081730451,0,1.54647606878091,0.101202587924805,0.429710943828758,0,0,16.0144917386544,0,0
"41758",1979,123,0,0,217.920285158547,0.368067168068437,112.601147181306,0,0,0,0,64.9971879753583,1.75229961886436,9.13265105220694,0,1.68858628642311,0.106591399294993,0.469198341651137,0,0,16.808368208779,0,0
"41759",1979,124,0,0,236.395134899879,0.342548083100062,113.555455948332,0,0,0,0,70.398690254467,1.89792207854009,8.55724066395381,0,1.82891393687538,0.111869163726388,0.508190427166336,0,0,17.6479976841805,0,0
"41760",1979,125,0,0,254.767482643695,0.318391279780368,114.563245140748,0,0,0,0,75.6858346871584,2.04046149390369,7.99401257044138,0,1.96627064201108,0.116997258076662,0.546356992169569,0,0,18.5331102903808,0,0
"41761",1979,126,0,0,272.912084509265,0.295681283200791,115.635219901829,0,0,0,0,80.8128781348657,2.17868464723034,7.44783968956596,0,2.09946802370359,0.121937059203488,0.58336782845605,0,0,19.4634361529012,0,0
"41762",1979,127,0,0,290.703696615862,0.27450261845277,116.782085374846,0,0,0,0,85.7340774590219,2.31135832079516,6.92359493922383,0,2.2273177038263,0.126649943964538,0.618892727820991,0,0,20.4387053972634,0,0
"41763",1979,128,0,0,308.017075082757,0.25493981062774,118.014546703074,0,0,0,0,90.4036895210602,2.43724929687333,6.42615123731127,0,2.34863130425257,0.131097289217486,0.652601482059607,0,0,21.4586481489889,0,0
"41764",1979,129,0,0,324.726976029223,0.237077384817138,119.343309029786,0,0,0,0,94.7759711824135,2.55512435773999,5.96038150172457,0,2.46222044685578,0.135240471820005,0.684163882967111,0,0,22.5229945335994,0,0
"41765",1979,130,0,0,340.708155574529,0.220999866112402,120.779077498256,0,0,0,0,98.8051793045151,2.6637502856703,5.53115865036002,0,2.5668967535093,0.139040868629766,0.713249722338717,0,0,23.6314746766164,0,0
"41766",1979,131,0,0,355.835369837949,0.206791779604969,122.332557251756,0,0,0,0,102.445570748798,2.7618938629394,5.1433556011139,0,2.66147184608652,0.142459856504443,0.739528791969638,0,0,24.7838187035615,0,0
"41767",1979,132,0,0,369.983374938754,0.194537650386276,124.01445343356,0,0,0,0,105.651402376695,2.84832187182245,4.80184527188251,0,2.74475734646079,0.145458812301709,0.762670883655088,0,0,25.9797567399562,0,0
"41768",1979,133,0,0,383.026926996215,0.184322003547758,125.835471186941,0,0,0,0,108.37693104964,2.92180109459461,4.51150058056212,0,2.81556487650551,0.147999112879236,0.782345789190281,0,0,27.2190189113221,0,0
"41769",1979,134,0,0,394.840782129604,0.176229364180855,127.806315655173,0,0,0,0,110.576413629065,2.98109831353102,4.27719444504902,0,2.87270605809405,0.150042135094696,0.798223300370429,0,0,28.5013353431808,0,0
"41770",1979,135,0,0,405.299696458193,0.170344257377002,129.93769198153,0,0,0,0,112.204106976404,3.02498031090684,4.1037997832395,0,2.91499251309978,0.151549255805764,0.809973208990746,0,0,29.8264361610538,0,0
"41771",1979,136,0,0,414.278426101253,0.166751208227636,132.240305309284,0,0,0,0,113.21426795309,3.05221386899722,3.99618951302984,0,2.94123586339607,0.152481851870112,0.817265306846447,0,0,31.1940514904628,0,0
"41772",1979,137,0,0,421.651727178056,0.165534741824195,134.724860781709,0,0,0,0,113.561153420556,3.06156577007731,3.95923655231634,0,2.95024773085631,0.152801300145411,0.819769385732744,0,0,32.6039114569293,0,0
"41773",1979,138,2.27074397385261,0,428.177193831968,0.167637648901969,143.72188420124,0,0.0420078224512914,0,0,113.269762750705,3.05991150596227,3.96672847893477,0.581646772402496,2.94216177896902,0.152419849361591,0.817097544771837,0,0.12785122487739,35.9722881306143,0.0272901428639146,0.0420078224512914
