"input_id","JulianDay","R","S","Weight","Length","ingested_weight","ingested_energy","avg_stomach","selectivity","ingested_prey_size","mode1","mode2","mode3","max1","max2","max3","year"
1,158,1.7718,1.3241,0.64902,6.27489,0.120081,0.334854,0.0663413,1.25372,1.29924,0.408141,0.591454,0.000405401,68.0894,38.6858,0.000293632,1982
1,159,1.91084,1.41226,0.695275,6.3998,0.123387,0.347049,0.0694059,1.25473,1.31195,0.401854,0.597804,0.000341507,68.4077,40.3637,0.000299006,1982
1,160,2.06355,1.50809,0.745784,6.52959,0.134432,0.380787,0.073256,1.25416,1.32187,0.397307,0.602415,0.000277606,68.6452,41.7029,0.00030056,1982
1,161,2.2204,1.6055,0.797357,6.65577,0.137729,0.392504,0.0782972,1.25509,1.33217,0.391899,0.60788,0.00022049,68.8984,43.1945,0.000306858,1982
1,162,2.3808,1.70412,0.849804,6.77823,0.140797,0.403098,0.081275,1.2559,1.34116,0.387078,0.612755,0.000167534,69.1167,44.5521,0.000313455,1982
1,163,2.54412,1.8036,0.902929,6.89686,0.143628,0.412485,0.0838704,1.25674,1.34896,0.382772,0.617108,0.00012015,69.3048,45.778,0.000320705,1982
1,164,2.70993,1.9037,0.956594,7.01173,0.146219,0.421099,0.0861817,1.25774,1.35566,0.378916,0.621004,7.99637e-05,69.4664,46.8754,0.000329011,1982
1,165,2.8779,2.00424,1.01071,7.12296,0.148574,0.429264,0.0879019,1.25904,1.36136,0.375445,0.624506,4.8814e-05,69.6046,47.8487,0.000338839,1982
1,166,3.0476,2.105,1.06513,7.23061,0.150699,0.436699,0.088984,1.26077,1.36615,0.372297,0.627674,2.87466e-05,69.7221,48.7026,0.00035071,1982
1,167,3.21848,2.20569,1.11971,7.33467,0.152602,0.443103,0.0896977,1.26307,1.37008,0.369416,0.630562,2.20208e-05,69.821,49.4407,0.000365172,1982
1,168,3.39015,2.30611,1.17432,7.43522,0.154365,0.44868,0.0904116,1.26622,1.37377,0.366361,0.633497,0.000142195,69.9034,50.066,0.000411651,1982
1,169,3.56255,2.40627,1.22895,7.53252,0.156086,0.454146,0.0913237,1.27045,1.37782,0.362721,0.636774,0.000505392,69.9716,50.5867,0.000521388,1982
1,170,3.73579,2.50625,1.28366,7.62688,0.157792,0.459886,0.0922993,1.27579,1.3823,0.35849,0.640395,0.00111534,70.0276,51.0122,0.000697123,1982
1,171,3.90997,2.60614,1.33847,7.71858,0.159509,0.465868,0.0932552,1.28228,1.38729,0.353659,0.644368,0.00197235,70.0729,51.3509,0.000940859,1982
1,172,4.0852,2.70603,1.39344,7.80788,0.161266,0.472051,0.0943008,1.28998,1.39286,0.348219,0.648708,0.00307331,70.1085,51.6096,0.00125388,1982
1,173,4.2616,2.806,1.4486,7.89498,0.16309,0.478428,0.0955675,1.29895,1.39911,0.342159,0.653429,0.00441176,70.1356,51.7937,0.0016368,1982
1,174,4.43938,2.90619,1.50402,7.98014,0.165011,0.485241,0.0970706,1.30927,1.40614,0.33547,0.658552,0.00597797,70.1547,51.9073,0.00208954,1982
1,175,4.6189,3.00683,1.55983,8.06365,0.167059,0.492839,0.0986636,1.32105,1.41407,0.328141,0.6641,0.00775912,70.1666,51.9542,0.00261146,1982
1,176,4.80058,3.10814,1.61615,8.14578,0.169271,0.501351,0.100238,1.33442,1.42303,0.320161,0.670099,0.00973968,70.1718,51.9374,0.00320136,1982
1,177,4.98492,3.2104,1.67313,8.22682,0.171684,0.510932,0.101788,1.34951,1.43319,0.31152,0.676579,0.0119015,70.1706,51.8593,0.00385759,1982
1,178,5.17246,3.31394,1.73096,8.30707,0.174341,0.521737,0.103326,1.3665,1.44472,0.302209,0.683567,0.0142243,70.1634,51.7217,0.00457801,1982
1,179,5.36387,3.41909,1.78982,8.38681,0.177288,0.533946,0.104877,1.3856,1.45785,0.292222,0.691093,0.0166855,70.1506,51.5263,0.00536013,1982
1,180,5.55987,3.52626,1.84995,8.46633,0.180576,0.547714,0.106483,1.40704,1.47281,0.281556,0.699183,0.0192611,70.1324,51.2743,0.00620109,1982
1,181,5.76127,3.63585,1.91158,8.54595,0.184261,0.563178,0.108228,1.4311,1.4899,0.270212,0.707862,0.0219255,70.109,50.9669,0.0070977,1982
1,182,5.96895,3.74835,1.97497,8.62596,0.188402,0.580492,0.110216,1.4581,1.50944,0.258201,0.717147,0.0246522,70.0807,50.6055,0.0080465,1982
1,183,6.18392,3.86425,2.04043,8.70666,0.193064,0.599814,0.112562,1.48839,1.53179,0.245542,0.727045,0.0274135,70.0478,50.1915,0.00904373,1982
1,184,6.40719,3.98407,2.10825,8.78835,0.198314,0.621118,0.115464,1.52238,1.55736,0.232266,0.737552,0.0301815,70.0107,49.7269,0.0100854,1982
1,185,6.63989,4.10837,2.17877,8.87131,0.204219,0.644582,0.119122,1.5605,1.58659,0.218425,0.748646,0.0329282,69.9698,49.2148,0.0111671,1982
1,186,6.88334,4.23781,2.25236,8.95586,0.210842,0.670677,0.123524,1.60319,1.61994,0.204091,0.760284,0.0356259,69.9258,48.6592,0.0122842,1982
1,187,7.12259,4.36442,2.32451,9.03685,0.205414,0.658792,0.126979,1.65234,1.65932,0.188737,0.772698,0.0385655,69.9046,48.2619,0.0135929,1982
1,188,7.37486,4.49733,2.4004,9.12014,0.213045,0.689224,0.128047,1.7052,1.702,0.173853,0.785094,0.0410533,69.8538,47.6141,0.0147541,1982
1,189,7.64168,4.63727,2.48049,9.206,0.221441,0.722896,0.13261,1.76357,1.74981,0.158871,0.797714,0.043415,69.8031,46.9492,0.0159318,1982
1,190,7.92442,4.78487,2.56515,9.29464,0.230572,0.759445,0.137983,1.82733,1.80274,0.144005,0.810362,0.045633,69.7542,46.2826,0.0171195,1982
1,191,8.22423,4.94066,2.6547,9.38615,0.240353,0.798495,0.143781,1.89589,1.8603,0.129515,0.822791,0.0476939,69.7092,45.6343,0.0183096,1982
1,192,8.54198,5.10496,2.74938,9.48053,0.250649,0.839431,0.149888,1.96802,1.92146,0.115697,0.834705,0.0495976,69.6711,45.0335,0.0194985,1982
1,193,8.87785,5.27779,2.8492,9.57755,0.261159,0.881001,0.156183,2.04145,1.98424,0.102921,0.845753,0.0513258,69.6417,44.5014,0.0206653,1982
1,194,9.23119,5.45869,2.95394,9.67677,0.271547,0.921398,0.162659,2.11293,2.04576,0.0915528,0.855557,0.0528897,69.6242,44.0766,0.0218008,1982
1,195,9.60031,5.64673,3.06309,9.77752,0.281347,0.958708,0.169274,2.17808,2.10215,0.081979,0.863722,0.0542988,69.6216,43.7966,0.0228879,1982
1,196,9.98257,5.84049,3.17582,9.87891,0.290005,0.991268,0.175567,2.23171,2.14879,0.0745709,0.869862,0.0555672,69.6365,43.6997,0.0239057,1982
1,197,10.3743,6.03806,3.29106,9.97993,0.296924,1.01735,0.180706,2.26844,2.18091,0.0696571,0.873632,0.056711,69.6706,43.8211,0.0248294,1982
1,198,10.7709,6.2371,3.40744,10.0794,0.301526,1.03528,0.183776,2.28373,2.19448,0.0674985,0.874758,0.0577436,69.7248,44.1882,0.0256308,1982
1,199,11.1679,6.43534,3.52363,10.1763,0.303818,1.04501,0.184492,2.28165,2.19181,0.0688165,0.872684,0.0584992,69.8076,44.6485,0.0262748,1982
1,200,11.5614,6.63099,3.63856,10.2699,0.304278,1.04794,0.183501,2.2699,2.17862,0.0737458,0.867431,0.0588236,69.9212,45.0376,0.0267403,1982
1,201,11.9484,6.82256,3.75134,10.3598,0.303182,1.04507,0.181404,2.25101,2.15751,0.0814376,0.859803,0.0587591,70.0554,45.3571,0.0270199,1982
1,202,12.3265,7.00891,3.86127,10.4455,0.300835,1.03756,0.178447,2.22748,2.13112,0.0909941,0.850647,0.0583593,70.2001,45.6092,0.0271095,1982
1,203,12.6936,7.18915,3.9678,10.5269,0.297509,1.02635,0.174819,2.20132,2.10158,0.101632,0.840692,0.0576762,70.3467,45.7967,0.0270085,1982
1,204,13.0481,7.36253,4.07047,10.6039,0.293409,1.0115,0.170945,2.17383,2.07037,0.112761,0.830486,0.0567534,70.4888,45.9227,0.0267196,1982
1,205,13.3885,7.52843,4.16889,10.6764,0.288668,0.993227,0.167339,2.14569,2.03832,0.123998,0.820379,0.0556227,70.6221,45.9903,0.0262479,1982
1,206,13.7136,7.6864,4.26275,10.7445,0.283368,0.972348,0.164031,2.11713,2.0058,0.135134,0.81056,0.0543057,70.7444,46.0027,0.0256011,1982
1,207,14.0226,7.8361,4.35184,10.808,0.277554,0.949515,0.160675,2.08806,1.97287,0.146089,0.801095,0.0528158,70.8549,45.9633,0.0247894,1982
1,208,14.3148,7.97724,4.43594,10.8672,0.271249,0.92521,0.156916,2.0583,1.93945,0.156872,0.791967,0.0511605,70.9534,45.8757,0.0238252,1982
1,209,14.5694,8.09987,4.50912,10.918,0.248022,0.843462,0.150637,2.0301,1.90777,0.16683,0.783406,0.0497633,71.0533,45.9662,0.023018,1982
1,210,14.8068,8.21398,4.57728,10.9648,0.241166,0.81722,0.141359,1.99801,1.87273,0.177514,0.774745,0.0477407,71.1282,45.7771,0.0217547,1982
1,211,15.0264,8.31933,4.64028,11.0076,0.233927,0.789616,0.135981,1.96452,1.83673,0.188303,0.766135,0.0455621,71.1941,45.5529,0.0203885,1982
1,212,15.2276,8.41572,4.69796,11.0465,0.226341,0.760943,0.130843,1.92951,1.7997,0.199316,0.757456,0.0432272,71.2518,45.298,0.0189374,1982
2,141,0.38965,0.366969,0.165227,4.23819,0.0686586,0.191972,0.0301837,1.35591,1.26008,0.303142,0.68172,0.0151375,56.7971,29.4207,0.0023114,1983
2,142,0.464229,0.42548,0.19337,4.43433,0.0657163,0.184517,0.0410247,1.38569,1.28263,0.293713,0.690027,0.0162593,58.9373,32.1898,0.00268356,1983
2,143,0.54699,0.488781,0.224116,4.62646,0.0723143,0.203481,0.0454641,1.40853,1.29792,0.28796,0.694919,0.0171206,60.4793,34.2638,0.00298651,1983
2,144,0.6382,0.556916,0.257519,4.81483,0.0791902,0.223045,0.0496443,1.42956,1.3108,0.283409,0.698666,0.0179245,61.801,36.1354,0.00327977,1983
2,145,0.737735,0.62965,0.293489,4.999,0.0860385,0.242363,0.0541585,1.44901,1.32158,0.279912,0.701433,0.018655,62.9386,37.8109,0.0035576,1983
2,146,0.845391,0.706716,0.331918,5.17867,0.0928115,0.261289,0.0584819,1.467,1.33047,0.277372,0.703336,0.0192918,63.9188,39.2924,0.00381293,1983
2,147,0.96092,0.787845,0.372691,5.35367,0.0994809,0.279754,0.0630616,1.48362,1.33765,0.275701,0.704483,0.0198159,64.7653,40.5863,0.00403917,1983
2,148,1.08404,0.872766,0.415686,5.52392,0.106014,0.297697,0.0673426,1.49895,1.34331,0.274822,0.704967,0.020211,65.4988,41.7016,0.00423053,1983
2,149,1.21487,0.961502,0.460928,5.68993,0.112641,0.315996,0.07152,1.51303,1.34761,0.274668,0.704869,0.0204632,66.1365,42.6486,0.0043821,1983
2,150,1.35382,1.05426,0.508534,5.85246,0.119514,0.335239,0.0754317,1.52593,1.3507,0.275164,0.70427,0.0205655,66.6946,43.4427,0.00449123,1983
2,151,1.50104,1.15109,0.558546,6.01185,0.126499,0.354953,0.0789518,1.53766,1.35273,0.276244,0.703241,0.0205148,67.1866,44.0998,0.0045567,1983
2,152,1.65619,1.25168,0.610819,6.16787,0.133244,0.374016,0.0817687,1.54819,1.35378,0.277866,0.701826,0.0203078,67.6223,44.6308,0.00457728,1983
2,153,1.80641,1.34779,0.66105,6.309,0.130627,0.366664,0.0838119,1.55741,1.35389,0.280034,0.70003,0.0199363,68.008,45.0365,0.0045503,1983
2,154,1.95573,1.44221,0.710649,6.441,0.131099,0.367704,0.0849538,1.56456,1.35251,0.283068,0.697597,0.0193348,68.3332,45.2408,0.00445426,1983
2,155,2.10347,1.53462,0.759424,6.56451,0.131161,0.367419,0.0848804,1.56991,1.35,0.28678,0.69467,0.0185497,68.6166,45.2967,0.00430437,1983
2,156,2.24905,1.6248,0.807224,6.68014,0.130853,0.366045,0.0843774,1.57339,1.34643,0.291143,0.691257,0.0176006,68.8653,45.217,0.00410706,1983
2,157,2.39202,1.71256,0.853929,6.78847,0.130212,0.36381,0.0834987,1.57494,1.34186,0.296133,0.687356,0.0165106,69.0851,45.0136,0.00386994,1983
2,158,2.532,1.79778,0.899449,6.89004,0.129274,0.360913,0.0821735,1.5745,1.33635,0.30173,0.682964,0.0153069,69.2807,44.698,0.00360164,1983
2,159,2.66863,1.88033,0.943691,6.98529,0.128077,0.357352,0.0804224,1.57206,1.32997,0.307903,0.678078,0.0140197,69.4557,44.2826,0.00331162,1983
2,160,2.81037,1.96536,0.989409,7.08041,0.13455,0.374892,0.0793652,1.56583,1.3213,0.315583,0.67184,0.0125776,69.585,43.5724,0.00297447,1983
2,161,2.94791,2.0473,1.0336,7.16941,0.132987,0.36994,0.0798366,1.5598,1.31378,0.322587,0.666152,0.0112612,69.7345,43.0427,0.00268203,1983
2,162,3.08096,2.12606,1.0762,7.25265,0.131302,0.364369,0.0782878,1.55199,1.30578,0.329968,0.660062,0.00997017,69.8695,42.4589,0.0023976,1983
2,163,3.20937,2.20163,1.11719,7.33054,0.129576,0.358372,0.0766149,1.54267,1.29757,0.337568,0.653678,0.00875408,69.9919,41.8468,0.00213307,1983
2,164,3.33316,2.27409,1.15658,7.40349,0.127908,0.352202,0.0752389,1.53224,1.2895,0.345159,0.647173,0.00766826,70.1035,41.2386,0.00190066,1983
2,165,3.45256,2.34363,1.19447,7.472,0.126408,0.346343,0.0742511,1.52122,1.28201,0.352433,0.640793,0.00677371,70.2056,40.6729,0.00171284,1983
2,166,3.56807,2.41059,1.23103,7.53665,0.1252,0.341401,0.073582,1.51027,1.27566,0.358998,0.634866,0.00613589,70.2994,40.1949,0.00158224,1983
2,167,3.68049,2.47547,1.26653,7.59811,0.124414,0.33799,0.0731159,1.5001,1.27104,0.364396,0.629782,0.00582204,70.3861,39.8542,0.00152157,1983
2,168,3.79026,2.53856,1.30112,7.65682,0.123843,0.335566,0.0725945,1.48994,1.26724,0.369307,0.625005,0.00568858,70.4732,39.5703,0.00149783,1983
2,169,3.89731,2.59986,1.33478,7.71289,0.12319,0.333125,0.0717273,1.47873,1.26297,0.374678,0.619773,0.0055492,70.565,39.2291,0.00146973,1983
2,170,4.00153,2.65931,1.36748,7.7664,0.122442,0.330524,0.070484,1.46675,1.25822,0.380443,0.614152,0.00540554,70.658,38.8304,0.00143756,1983
2,171,4.10277,2.71686,1.39919,7.81742,0.121589,0.327687,0.0689626,1.4542,1.25297,0.386562,0.608179,0.00525893,70.7497,38.3741,0.00140159,1983
2,172,4.20085,2.77244,1.42986,7.86598,0.120624,0.324531,0.0672535,1.44123,1.2472,0.393022,0.601867,0.00511045,70.8378,37.8594,0.00136211,1983
2,173,4.29558,2.82594,1.45943,7.9121,0.119541,0.320973,0.0654487,1.42795,1.24088,0.399832,0.595207,0.004961,70.9211,37.2857,0.00131941,1983
2,174,4.38674,2.87728,1.48783,7.95578,0.118339,0.316848,0.0636821,1.41442,1.23398,0.407018,0.588171,0.0048113,70.9987,36.652,0.00127381,1983
2,175,4.47411,2.92635,1.51502,7.99702,0.117018,0.312074,0.0620861,1.40068,1.22648,0.414625,0.580713,0.00466198,71.0702,35.9577,0.00122562,1983
2,176,4.55752,2.97307,1.54094,8.03586,0.115585,0.306704,0.0606937,1.38671,1.21836,0.422707,0.572779,0.00451362,71.1355,35.202,0.0011752,1983
2,177,4.63681,3.01738,1.56555,8.07229,0.114048,0.300806,0.059472,1.3725,1.2096,0.431329,0.564305,0.00436676,71.1949,34.3847,0.0011229,1983
2,178,4.71188,3.05924,1.58882,8.10637,0.11242,0.294456,0.0583818,1.35805,1.20018,0.44056,0.555218,0.00422197,71.2485,33.506,0.00106911,1983
2,179,4.78265,3.09861,1.61073,8.13814,0.110717,0.287751,0.0573817,1.34332,1.19012,0.450476,0.545444,0.00407979,71.2969,32.5668,0.00101422,1983
2,180,4.84907,3.13549,1.63127,8.16764,0.108959,0.280844,0.0564058,1.32832,1.17944,0.461155,0.534904,0.00394078,71.3403,31.5686,0.000958638,1983
2,181,4.91115,3.1699,1.65045,8.19495,0.107171,0.2739,0.0553666,1.31306,1.16816,0.472675,0.523519,0.00380552,71.3792,30.5138,0.000902776,1983
2,182,4.96892,3.20187,1.66829,8.22013,0.105381,0.267092,0.0541767,1.29757,1.15634,0.485113,0.511213,0.00367458,71.4141,29.4061,0.000847052,1983
2,183,5.02247,3.23146,1.68481,8.24329,0.10362,0.260567,0.052771,1.2819,1.14406,0.498538,0.497914,0.00354853,71.4453,28.2504,0.000791888,1983
2,184,5.07189,3.25873,1.70004,8.2645,0.101926,0.254375,0.0511606,1.26617,1.13144,0.513009,0.483563,0.00342796,71.4732,27.0532,0.000737699,1983
2,185,5.11735,3.28378,1.71404,8.28387,0.100337,0.24852,0.0494445,1.25049,1.1186,0.528568,0.468119,0.00331343,71.4981,25.8226,0.000684898,1983
2,186,5.15903,3.30672,1.72687,8.30153,0.0988921,0.243091,0.047717,1.23502,1.10573,0.545225,0.45157,0.00320551,71.5203,24.5688,0.00063389,1983
2,187,5.19361,3.32573,1.73752,8.3161,0.0916799,0.223899,0.04543,1.22141,1.09429,0.560919,0.43595,0.00313053,71.5457,23.4984,0.000592133,1983
2,188,5.22514,3.34305,1.74721,8.32932,0.0906681,0.219778,0.0425601,1.20682,1.08178,0.579676,0.417288,0.0030359,71.5629,22.224,0.000545065,1983
2,189,5.25399,3.35889,1.75608,8.34137,0.0898927,0.216155,0.0411409,1.19309,1.06985,0.599255,0.397796,0.0029497,71.5781,20.9706,0.000501039,1983
2,190,5.28066,3.37352,1.76428,8.35246,0.0893695,0.213014,0.0401787,1.18044,1.05873,0.619394,0.377734,0.00287244,71.5915,19.7574,0.000460413,1983
2,191,5.30562,3.3872,1.77194,8.36281,0.0890987,0.21049,0.0395647,1.16908,1.04858,0.639713,0.357483,0.00280458,71.6033,18.6057,0.000423531,1983
2,192,5.32932,3.40018,1.77922,8.37259,0.0890599,0.208667,0.0391966,1.15918,1.03959,0.659652,0.337601,0.00274705,71.6137,17.5419,0.000390827,1983
2,193,5.35211,3.41266,1.78622,8.38198,0.0892094,0.207549,0.0389735,1.15079,1.03181,0.678653,0.318647,0.00269911,71.6226,16.5825,0.000362396,1983
2,194,5.37427,3.42479,1.79302,8.39108,0.0894818,0.207019,0.0388275,1.14398,1.02529,0.695904,0.301435,0.00266143,71.6303,15.755,0.000338635,1983
2,195,5.39601,3.43668,1.79969,8.39997,0.0897933,0.206854,0.0387391,1.13874,1.02002,0.710547,0.286819,0.00263406,71.6367,15.0828,0.000319827,1983
2,196,5.41741,3.44838,1.80625,8.40871,0.0900517,0.206842,0.0386889,1.13503,1.01596,0.721705,0.275678,0.00261693,71.6419,14.5878,0.000306241,1983
2,197,5.43849,3.45989,1.81271,8.41728,0.0901705,0.206781,0.0386465,1.13281,1.01307,0.728575,0.268816,0.00260981,71.6459,14.2891,0.000298141,1983
2,198,5.45915,3.47117,1.81905,8.42567,0.0900856,0.206524,0.038588,1.13207,1.01132,0.730525,0.266863,0.00261239,71.6487,14.2024,0.000295783,1983
2,199,5.47928,3.48216,1.82522,8.43382,0.0897589,0.206062,0.038481,1.13279,1.01066,0.727113,0.270264,0.00262364,71.6513,14.3495,0.000298269,1983
2,200,5.4988,3.49281,1.8312,8.44169,0.0892185,0.205507,0.0383074,1.13493,1.01103,0.718557,0.278801,0.00264225,71.6543,14.7318,0.000304385,1983
2,201,5.51773,3.50313,1.837,8.44932,0.0885535,0.20503,0.0380948,1.13857,1.01254,0.70563,0.291703,0.00266758,71.6577,15.3275,0.000313918,1983
2,202,5.53621,3.5132,1.84266,8.45674,0.0878721,0.204851,0.0378954,1.14378,1.01526,0.689276,0.308025,0.00269915,71.6614,16.1108,0.000326651,1983
2,203,5.5545,3.52317,1.84826,8.46407,0.0872819,0.205178,0.0377637,1.15062,1.0193,0.670487,0.326776,0.0027366,71.6654,17.0538,0.000342373,1983
2,204,5.57295,3.53322,1.85391,8.47144,0.0868738,0.20622,0.0377286,1.15913,1.02468,0.650194,0.347026,0.0027796,71.6696,18.1281,0.000360873,1983
2,205,5.59196,3.54356,1.85972,8.47902,0.0867131,0.208099,0.0378057,1.16926,1.03138,0.629201,0.367971,0.00282789,71.6741,19.3059,0.000381945,1983
2,206,5.61198,3.55445,1.86585,8.48698,0.0868383,0.210815,0.0380327,1.18089,1.03932,0.608152,0.388967,0.00288116,71.6786,20.5609,0.000405389,1983
2,207,5.63347,3.56614,1.87242,8.4955,0.0872624,0.214308,0.0384572,1.19384,1.04836,0.587533,0.409527,0.0029391,71.6832,21.8696,0.000431011,1983
2,208,5.65689,3.57887,1.87958,8.50477,0.0879789,0.21848,0.0391146,1.20789,1.05832,0.567683,0.429315,0.00300136,71.6879,23.2108,0.000458623,1983
2,209,5.67939,3.59109,1.88646,8.51364,0.0832125,0.209052,0.0392969,1.22452,1.0705,0.546642,0.450263,0.00309529,71.6967,24.7844,0.000494445,1983
2,210,5.70438,3.60466,1.8941,8.52346,0.0843857,0.214171,0.0392135,1.24006,1.08171,0.529002,0.467834,0.00316467,71.7013,26.1385,0.000525706,1983
2,211,5.73208,3.61969,1.90256,8.53432,0.0857483,0.219742,0.0402165,1.25592,1.0932,0.512535,0.484228,0.00323707,71.7058,27.4778,0.000558403,1983
2,212,5.76264,3.63626,1.9119,8.54624,0.087266,0.225668,0.0413759,1.27185,1.10478,0.497248,0.49944,0.00331193,71.7103,28.7919,0.000592346,1983
3,141,0.3511,0.335861,0.150423,4.12492,0.161013,0.104344,0.03044,1.16422,0.950179,0.982939,0.0136877,0.00337314,47.6712,0.122419,0.000185794,1985
3,142,0.393516,0.369723,0.166603,4.24789,0.170369,0.111569,0.032759,1.16524,0.947489,0.979211,0.0173968,0.0033926,49.6692,0.18443,0.000194098,1985
3,143,0.439125,0.405527,0.18382,4.36968,0.180345,0.11955,0.0349974,1.16596,0.944399,0.974395,0.0222015,0.00340387,51.5429,0.267439,0.000201499,1985
3,144,0.488032,0.44331,0.202101,4.49035,0.190203,0.127804,0.0368405,1.1664,0.941056,0.968396,0.0281975,0.0034068,53.2933,0.374422,0.000208021,1985
3,145,0.540306,0.483077,0.221458,4.60988,0.199837,0.136244,0.0390195,1.16658,0.937589,0.961132,0.0354678,0.00340006,54.9168,0.508287,0.000213602,1985
3,146,0.595995,0.524822,0.241895,4.72822,0.209145,0.144839,0.0408376,1.16657,0.934116,0.952538,0.0440801,0.00338226,56.4122,0.671853,0.000218178,1985
3,147,0.655151,0.568544,0.263419,4.84535,0.218086,0.153608,0.0425631,1.16641,0.930742,0.942566,0.0540817,0.00335218,57.7814,0.867801,0.000221697,1985
3,148,0.71764,0.614106,0.285972,4.96094,0.226048,0.162156,0.0438814,1.16617,0.927562,0.931197,0.0654942,0.00330898,59.0289,1.09863,0.000224128,1985
3,149,0.777219,0.656994,0.30731,5.06442,0.215078,0.157275,0.0441294,1.16593,0.924661,0.91845,0.0782985,0.00325171,60.1589,1.36635,0.000225413,1985
3,150,0.836138,0.698933,0.328271,5.16117,0.210966,0.157292,0.0434042,1.16574,0.922099,0.904815,0.0920198,0.00316544,61.1218,1.66263,0.000224174,1985
3,151,0.894202,0.73984,0.348803,5.25173,0.20638,0.156916,0.0426558,1.16568,0.919943,0.890281,0.106658,0.00306029,61.9678,1.98976,0.000221247,1985
3,152,0.95127,0.779669,0.36887,5.33662,0.201484,0.156237,0.0419634,1.16582,0.918248,0.875009,0.122051,0.0029394,62.7128,2.3464,0.000216832,1985
3,153,1.00725,0.818401,0.388454,5.41633,0.196418,0.155335,0.041368,1.16621,0.91706,0.859194,0.138001,0.00280568,63.3686,2.73019,0.000211095,1985
3,154,1.06209,0.856045,0.407552,5.49133,0.191301,0.154287,0.040902,1.16692,0.916421,0.842954,0.154383,0.00266381,63.9511,3.14053,0.000204378,1985
3,155,1.1158,0.892642,0.426175,5.56209,0.186231,0.153197,0.040551,1.16799,0.916364,0.826481,0.171002,0.00251673,64.4679,3.57465,0.00019686,1985
3,156,1.16843,0.928255,0.444349,5.62903,0.181284,0.152168,0.0402829,1.16945,0.916912,0.809933,0.187699,0.00236787,64.9277,4.03033,0.000188787,1985
3,157,1.22006,0.962968,0.462112,5.69258,0.176525,0.151296,0.0400623,1.17133,0.918084,0.793452,0.204328,0.0022205,65.3378,4.50529,0.000180404,1985
3,158,1.2708,0.99688,0.479509,5.75316,0.172001,0.150668,0.0398478,1.17365,0.91989,0.777165,0.220757,0.00207759,65.7045,4.9973,0.000171962,1985
3,159,1.3208,1.03011,0.496596,5.81113,0.167747,0.150404,0.0395546,1.1764,0.922335,0.761183,0.236875,0.00194188,66.0331,5.50415,0.000163705,1985
